OE;OEM 1;OEM 2;Stock;Price
342468;BHW253E;107-2468;4;10
342469;BHW254E;107-2469;73;10
342470;BHW333E;107-2470;34;13
342471;BHW334E;107-2471;19;13
342472;BHV322E;107-2472;20;19
342473;BHV323E;107-2473;31;19
342474;BHV324E;107-2474;11;10
342475;BHV325E;107-2475;57;10
342477;;107-2477;7;15
342478;;107-2478;18;19
342479;BHS911E;107-2479;11;19
342480;;107-2480;6;19
342481;;107-2481;16;19
342482;BHX186E;107-2482;63;13
342483;BHX187E;107-2483;91;13
342484;BCR130E;107-2484;317;15
342485;BCR131E;107-2485;82;15
342488;;107-2488;49;15
342489;;107-2489;56;15
342490;BHR162E;107-2490;28;26
342491;BHR163E;107-2491;13;26
342492;BHR150E;107-2492;95;26
342493;BHR151E;107-2493;4;26
342494;BHR210E;107-2494;87;26
342495;BHR211E;107-2495;75;26
342502;BHS596E;107-2502;49;19
342503;BHS597E;107-2503;36;19
342506;BHS678E;107-2506;9;19
342507;BHS679E;107-2507;8;19
342510;BHS247E;107-2510;65;23
342511;BHS248E;107-2511;74;23
342512;BHS226E;107-2512;55;23
342513;BHS225E;107-2513;13;23
342516;BHT209E;107-2516;30;19
342517;BHT210E;107-2517;31;19
342518;;107-2518;11;15
342519;;107-2519;5;15
342521;BHP187E;107-2521;6;23
342522;BHS249E;107-2522;25;26
342523;BHS250E;107-2523;4;26
342524;;107-2524;7;31
342525;;107-2525;6;31
342526;;107-2526;2;26
342528;;107-2528;10;13
342529;;107-2529;8;13
34253;;107-253;1;0
342530;BHT703E;107-2530;7;23
342531;BHT702E;107-2531;6;23
342532;BHW597E;107-2532;12;15
342533;BHW598E;107-2533;11;15
342534;BHX328E;107-2534;166;10
342535;BHX329E;107-2535;198;10
342536;BHX471E;107-2536;88;13
342537;BHX472E;107-2537;81;13
342538;BHS696E;107-2538;19;23
342539;BHS697E;107-2539;36;23
342540;BHS294E;107-2540;192;10
342541;BHS295E;107-2541;186;10
342542;BHN325E;107-2542;98;10
342543;BHN326E;107-2543;97;10
342544;;107-2544;133;10
342545;BHN328E;107-2545;120;10
342548;;107-2548;21;31
342549;;107-2549;13;31
342552;BCW150E;107-2552;7;15
342553;BCW151E;107-2553;61;15
342554;BCW152E;107-2554;108;15
342555;BCW153E;107-2555;191;15
342560;BHR212E;107-2560;555;23
342561;BHR213E;107-2561;553;23
342562;BHP188E;107-2562;44;23
342563;BHP189E;107-2563;36;23
342564;;107-2564;5;23
342565;;107-2565;27;23
342566;BHW311E;107-2566;50;10
342567;BHW312E;107-2567;48;10
342568;BHT211E;107-2568;2;19
342569;BHT212E;107-2569;6;19
342572;BHN561E;107-2572;7;15
342576;BHN563E;107-2576;72;15
342577;BHN564E;107-2577;77;15
342578;;107-2578;5;15
342579;;107-2579;6;15
342580;BHS700E;107-2580;24;15
342581;BHS701E;107-2581;20;15
342582;BHS702E;107-2582;36;15
342583;BHS703E;107-2583;22;15
342584;BHU287E;107-2584;1;26
342586;;107-2586;2;19
342587;;107-2587;3;19
342591;BHS1095E;107-2591;3;15
342594;;107-2594;10;19
342595;;107-2595;15;19
342596;BHZ370E;107-2596;25;26
342597;BHZ371E;107-2597;31;26
342598;BHN565E;107-2598;106;15
342599;BHN566E;107-2599;105;15
342606;;107-2606;13;15
342607;;107-2607;3;15
342608;BHW397E;107-2608;13;15
342609;BHW398E;107-2609;52;15
342614;BHS710E;107-2614;76;15
342615;BHS711E;107-2615;39;15
342618;;107-2618;1;15
342619;;107-2619;1;15
342622;BHW337E;107-2622;56;15
342623;BHW338E;107-2623;102;15
342624;BHV638E;107-2624;3;15
342625;BHV639E;107-2625;7;15
342626;BHW225E;107-2626;3;15
342628;BHW223E;107-2628;150;10
342629;BHW224E;107-2629;144;10
342630;BHX164E;107-2630;301;10
342631;BHX165E;107-2631;207;10
342632;;107-2632;8;15
342633;BHW602E;107-2633;13;15
342634;BHW603E;107-2634;4;15
342635;BHW604E;107-2635;5;15
342636;;107-2636;23;15
342637;;107-2637;17;15
342638;;107-2638;14;15
342639;;107-2639;17;15
34264;;107-264;1;0
342641;BHN572E;107-2641;20;26
342642;;107-2642;31;23
342643;BHQ200E;107-2643;25;23
342646;BHS1056E;107-2646;16;19
342647;BHS1057E;107-2647;9;19
342649;BHW819E;107-2649;32;19
342650;BHQ122E;107-2650;64;23
342651;BHQ123E;107-2651;75;23
342652;;107-2652;34;19
342653;;107-2653;22;19
342654;BHS724E;107-2654;22;19
342655;BHS725E;107-2655;18;19
342657;BHS715E;107-2657;37;19
342658;BHN573E;107-2658;8;31
342660;BHN180E;107-2660;1170;15
342661;BHN181E;107-2661;1665;15
342664;;107-2664;130;13
342665;;107-2665;96;13
342668;BHV326E;107-2668;2;13
342669;BHV327E;107-2669;119;13
342670;BHW347E;107-2670;541;7
342671;BHW348E;107-2671;560;7
342672;BHW609E;107-2672;41;15
342673;BHW610E;107-2673;30;15
342678;BHN577E;107-2678;4;19
342679;BHN578E;107-2679;10;19
342680;BHV314E;107-2680;14;19
342681;BHV315E;107-2681;17;19
342688;BHU291E;107-2688;2;26
342689;BHU292E;107-2689;1;26
342690;BHU293E;107-2690;14;26
342691;BHU294E;107-2691;27;26
342694;BHU297E;107-2694;6;26
342695;BHU298E;107-2695;9;26
342696;BHT719E;107-2696;17;26
342698;BHV542E;107-2698;1;23
342702;BHN581E;107-2702;12;15
342703;BHN582E;107-2703;5;15
342704;BHN323E;107-2704;7;15
342705;BHN324E;107-2705;2;15
342706;BHN349E;107-2706;21;15
342707;BHN350E;107-2707;31;15
342708;BHN321E;107-2708;1;19
342709;BHN320E;107-2709;2;19
342710;BHN587E;107-2710;76;13
342711;BHN588E;107-2711;83;13
342712;;107-2712;20;13
342713;;107-2713;6;13
342722;BHS728E;107-2722;11;26
342723;BHS729E;107-2723;11;26
342724;BHS730E;107-2724;1;38
342725;BHS731E;107-2725;1;38
342728;BHQ209E;107-2728;159;31
342729;BHQ210E;107-2729;159;31
342730;BHN196E;107-2730;172;28
342731;BHN197E;107-2731;202;28
342734;BHP192E;107-2734;1;31
342736;;107-2736;9;15
342737;;107-2737;26;15
342738;;107-2738;23;15
342739;;107-2739;15;15
342740;BHN609E;107-2740;42;19
342741;BHN610E;107-2741;18;19
342742;BHN595E;107-2742;44;19
342743;BHN596E;107-2743;33;19
342746;;107-2746;16;13
342747;;107-2747;21;13
342748;BHX142E;107-2748;4;15
342749;BHX143E;107-2749;7;15
342750;BHS734E;107-2750;12;15
342751;BHS735E;107-2751;14;15
342752;BHS914E;107-2752;2;15
342754;BHX224E;107-2754;55;10
342755;BHX225E;107-2755;19;10
342758;;107-2758;5;31
342759;;107-2759;7;31
342760;BHX342E;107-2760;10;19
342761;BHX343E;107-2761;8;19
342764;BHT225E;107-2764;84;15
342765;BHT226E;107-2765;83;15
342766;;107-2766;15;15
342767;BHN598E;107-2767;12;15
342768;BHW613E;107-2768;74;13
342769;BHW614E;107-2769;69;13
34277;;107-277;74;19
342770;BHZ382E;107-2770;126;13
342771;BHZ383E;107-2771;132;13
342778;BHS740E;107-2778;10;19
342779;BHS741E;107-2779;21;19
34278;BHV175E;107-278;15;13
342780;;107-2780;3;15
342784;BHS684E;107-2784;9;15
342785;;107-2785;10;15
342786;;107-2786;144;23
342787;;107-2787;60;23
34279;BHV176E;107-279;2;13
342790;BHN170E;107-2790;233;23
342791;BHN171E;107-2791;255;23
342794;BHS316E;107-2794;233;19
342795;BHS317E;107-2795;216;19
342796;BHN599E;107-2796;52;15
342797;BHN600E;107-2797;90;15
342802;BHQ121E;107-2802;286;19
342803;BHQ120E;107-2803;337;19
342804;BHQ211E;107-2804;172;23
342805;BHQ212E;107-2805;78;23
342806;BHW617E;107-2806;23;15
342807;BHW618E;107-2807;17;15
342808;BHS726E;107-2808;10;15
342810;BHS742E;107-2810;80;19
342811;BHS743E;107-2811;110;19
342812;BHX416E;107-2812;11;15
342813;BHX417E;107-2813;49;15
342814;;107-2814;39;15
342815;;107-2815;41;15
342817;BHX227E;107-2817;24;19
342819;BHX349E;107-2819;3;23
342824;BHN204E;107-2824;643;26
342825;BHN205E;107-2825;646;26
342826;BHT127E;107-2826;55;15
342828;BHW369E;107-2828;353;15
342829;BHW370E;107-2829;200;15
342830;;107-2830;30;23
342831;;107-2831;26;23
342832;BHS556E;107-2832;2;19
342833;BHS557E;107-2833;5;19
342838;BHS318E;107-2838;217;13
342839;BHS319E;107-2839;155;13
342844;BHS312E;107-2844;87;19
342845;BHS313E;107-2845;24;19
342846;BHS314E;107-2846;1;19
342847;BHS315E;107-2847;6;19
342848;;107-2848;1;13
342849;;107-2849;1;13
342850;BHN312E;107-2850;281;23
342851;BHN311E;107-2851;280;23
342852;BHN601E;107-2852;3;19
342853;BHN602E;107-2853;40;19
342854;BHW257E;107-2854;55;15
342855;BHW258E;107-2855;86;15
342856;BHW360E;107-2856;917;13
342857;BHW359E;107-2857;732;13
342858;BHX216E;107-2858;25;15
342859;BHX217E;107-2859;25;15
342860;;107-2860;55;15
342861;;107-2861;36;15
342864;BCS266E;107-2864;31;23
342865;BCS267E;107-2865;57;23
342866;BHW611E;107-2866;22;19
342867;BHW612E;107-2867;19;19
342868;BHX350E;107-2868;32;23
342869;BHX351E;107-2869;28;23
342870;BHN182E;107-2870;97;13
342871;BHN183E;107-2871;430;13
342872;BHV626E;107-2872;2;15
342873;BHV627E;107-2873;9;15
342874;BCS268E;107-2874;121;13
342875;BCS269E;107-2875;144;13
342876;BHV556E;107-2876;59;13
342877;BHV557E;107-2877;45;13
342880;BHW231E;107-2880;235;15
342881;BHW232E;107-2881;228;15
342884;BHN605E;107-2884;6;23
342886;;107-2886;12;19
342887;;107-2887;13;19
342888;;107-2888;48;15
342889;;107-2889;42;15
342890;BHN671E;107-2890;43;15
342891;BHN672E;107-2891;38;15
342892;;107-2892;61;19
342893;;107-2893;61;19
342894;BHS289E;107-2894;397;13
342895;BHS290E;107-2895;1;13
342896;BHX220E;107-2896;74;10
342897;BHX221E;107-2897;116;10
342898;;107-2898;474;19
342899;;107-2899;270;19
342900;;107-2900;235;26
342901;;107-2901;158;26
342904;BHS310E;107-2904;178;15
342905;BHS311E;107-2905;144;15
342906;;107-2906;1;0
342908;;107-2908;281;13
342909;;107-2909;161;13
342910;BHS224E;107-2910;24;26
342911;BHS223E;107-2911;8;26
342912;;107-2912;10;26
342913;BHS677E;107-2913;16;26
342914;BHW243E;107-2914;132;15
342915;BHW244E;107-2915;87;15
342916;BHW245E;107-2916;277;15
342917;BHW246E;107-2917;211;15
34292;BHW435E;107-292;5;19
342922;BHT245E;107-2922;56;13
342923;BHT246E;107-2923;52;13
342928;BHW221E;107-2928;148;10
342929;BHW222E;107-2929;186;10
34293;BHW436E;107-293;1;19
342930;BHW217E;107-2930;62;15
342931;BHW218E;107-2931;68;15
342932;BHW215E;107-2932;25;15
342933;BHW216E;107-2933;51;15
342934;BHV236E;107-2934;69;26
342935;BHV237E;107-2935;62;26
342936;BHU116E;107-2936;91;19
342937;BHU117E;107-2937;9;19
342938;BHX222E;107-2938;54;13
342939;BHX223E;107-2939;72;13
342940;BHW357E;107-2940;94;23
342941;BHW358E;107-2941;121;23
342942;BHS756E;107-2942;54;26
342943;BHS757E;107-2943;17;26
342950;BHN345E;107-2950;219;23
342951;BHN346E;107-2951;707;23
342954;BHS322E;107-2954;9;19
342955;BHS323E;107-2955;22;19
342956;;107-2956;7;0
342957;;107-2957;1;0
342958;BHN192E;107-2958;159;31
34296;BHW329E;107-296;46;13
342960;BHN282E;107-2960;39;36
342961;BHN281E;107-2961;33;36
342962;BHN201E;107-2962;10;23
342963;BHN202E;107-2963;5;23
342964;BHS184E;107-2964;582;23
342965;BHS185E;107-2965;163;23
342966;BHN275E;107-2966;1544;15
342967;BHN276E;107-2967;1135;15
342968;;107-2968;11;19
342969;;107-2969;26;19
34297;BHW330E;107-297;24;13
342970;BHN623E;107-2970;58;35
342971;BHN624E;107-2971;59;35
342973;BHS745E;107-2973;25;23
342975;BCN835E;107-2975;1;23
342976;BHT150E;107-2976;51;23
342977;BHT151E;107-2977;2;23
342978;BHX248E;107-2978;96;15
342979;BHX249E;107-2979;90;15
342980;BHN375E;107-2980;256;27
342981;BHN376E;107-2981;218;27
342982;BHV320E;107-2982;348;13
342983;BHV321E;107-2983;324;13
342984;BHV590E;107-2984;62;15
342985;BHV591E;107-2985;53;15
342986;;107-2986;13;31
342987;;107-2987;19;31
342988;;107-2988;7;15
342989;;107-2989;5;15
342994;BHP136E;107-2994;2;23
342995;BHN316E;107-2995;3;23
342996;BHN625E;107-2996;79;19
342997;BHN626E;107-2997;84;19
342998;BHR216E;107-2998;2;19
342999;BHR217E;107-2999;134;19
343000;BHW373E;107-3000;314;13
343001;BHW374E;107-3001;49;13
343002;BHN351E;107-3002;815;19
343003;BHN352E;107-3003;585;19
343004;;107-3004;172;10
343005;;107-3005;393;10
343006;BHN629E;107-3006;40;15
343007;BHN630E;107-3007;15;15
343008;BHX467E;107-3008;17;23
343009;BHX468E;107-3009;3;23
343010;BHS834E;107-3010;34;16
343011;BHS835E;107-3011;47;16
343014;BHV558E;107-3014;113;15
343015;BHV559E;107-3015;83;15
343016;BHX152E;107-3016;93;15
343017;BHX153E;107-3017;32;15
343020;BHX571E;107-3020;70;15
343021;BHX572E;107-3021;75;15
343022;BHQ219E;107-3022;154;19
343023;BHQ220E;107-3023;121;19
343024;BHX563E;107-3024;4;15
343025;;107-3025;13;15
343027;;107-3027;22;19
343028;BHZ133E;107-3028;10;17
343029;BHZ132E;107-3029;17;17
343030;;107-3030;16;19
343031;;107-3031;16;19
343032;BHN337E;107-3032;50;31
343033;BHN338E;107-3033;51;31
343034;BHW375E;107-3034;56;15
343038;BHQ147E;107-3038;394;15
343039;BHQ148E;107-3039;344;15
343040;BHN287E;107-3040;338;23
343041;BHN288E;107-3041;316;23
343042;BHU257E;107-3042;8;15
343043;BHU258E;107-3043;52;15
343044;BHU255E;107-3044;2;15
343045;BHU256E;107-3045;11;15
343050;;107-3050;3;15
343051;;107-3051;1;15
343052;;107-3052;7;15
343053;BHW664E;107-3053;6;15
343054;BHS760E;107-3054;38;19
343055;BHS761E;107-3055;34;19
343056;BHS762E;107-3056;2;19
343057;;107-3057;1;19
343058;BHW651E;107-3058;59;13
343059;BHW652E;107-3059;61;13
343060;BHS1070E;107-3060;12;19
343061;BHS1071E;107-3061;15;19
343062;BHZ101;107-3062;105;19
343063;BHZ100;107-3063;89;19
343064;BHV594E;107-3064;43;15
343065;BHV595E;107-3065;14;15
343068;BHQ155;107-3068;397;23
343069;BHQ156;107-3069;391;23
343070;BHN313E;107-3070;600;23
343071;BHN314E;107-3071;416;23
343072;BHQ140E;107-3072;100;36
343073;BHQ141E;107-3073;64;36
343074;BHR146E;107-3074;127;31
343075;BHR147E;107-3075;45;31
343078;;107-3078;1;19
343079;;107-3079;15;19
343082;BHS892E;107-3082;8;19
343083;BHS893E;107-3083;1;19
343090;BHS818E;107-3090;57;33
343091;BHS819E;107-3091;82;33
343093;;107-3093;88;13
343094;BHS820E;107-3094;2;23
343095;BHS821E;107-3095;4;23
343096;BHN645E;107-3096;673;23
343097;BHN646E;107-3097;391;23
343099;BHN698E;107-3099;4;36
343100;BHN643E;107-3100;117;19
343101;BHN644E;107-3101;119;19
343104;BHS1150E;107-3104;43;15
343105;BHS1151E;107-3105;76;15
343110;BHZ604E;107-3110;18;23
343111;BHZ605E;107-3111;12;23
343112;;107-3112;73;36
343113;BHN175E;107-3113;23;36
343114;BHA1025E;107-3114;28;19
343115;BHA1026E;107-3115;22;19
343116;BHN669E;107-3116;33;36
343117;BHN670E;107-3117;35;36
343118;BHS794E;107-3118;30;23
343119;BHS795E;107-3119;44;23
343120;;107-3120;2;0
343134;BHW629E;107-3134;74;13
343135;BHW630E;107-3135;35;13
343138;;107-3138;105;10
343139;;107-3139;148;10
343146;BHS800E;107-3146;569;15
343147;BHS801E;107-3147;440;15
343148;BHS808E;107-3148;297;19
343149;BHS809E;107-3149;453;19
343150;BHW927E;107-3150;38;15
343151;BHW928E;107-3151;87;15
343154;BHT249E;107-3154;50;19
343155;BHT250E;107-3155;71;19
343156;BHN1112E;107-3156;68;19
343157;BHN1113E;107-3157;49;19
34316;BHW185E;107-316;176;13
343160;;107-3160;3;23
343160;;107-3160-NEW;59;37
343161;;107-3161;1;23
343161;;107-3161-NEW;60;37
343162;BHZ721E;107-3162;18;19
343163;BHZ722E;107-3163;12;19
343168;BHQ225E;107-3168;6;31
343169;BHQ226E;107-3169;17;31
34317;BHW186E;107-317;187;13
343170;BHN639E;107-3170;186;33
343171;BHN640E;107-3171;84;33
343172;;107-3172;1;31
343173;;107-3173;26;31
343176;BHX378E;107-3176;72;19
343177;BHX379E;107-3177;49;19
343179;BHX524E;107-3179;1;19
343182;BHQ221E;107-3182;1;36
343183;BHQ222E;107-3183;11;36
343191;BHV409E;107-3191;22;15
343193;BHV674E;107-3193;63;15
343194;BHW625E;107-3194;7;15
343195;BHW626E;107-3195;28;15
343196;BHW669E;107-3196;117;10
343197;BHW670E;107-3197;181;10
343200;BHU319E;107-3200;198;26
343201;BHU320E;107-3201;185;26
343206;;107-3206;4;15
343207;;107-3207;6;15
343208;;107-3208;294;15
343209;;107-3209;42;15
343210;;107-3210;84;13
343211;;107-3211;99;13
343212;BHW379E;107-3212;147;13
343213;BHW380E;107-3213;131;13
343214;BHQ149E;107-3214;10;36
343218;BHW687E;107-3218;7;26
343220;BHV703E;107-3220;43;26
343221;BHV704E;107-3221;30;26
343222;BHZ540E;107-3222;8;26
343223;BHZ541E;107-3223;25;26
343224;BHS1182E;107-3224;42;26
343225;BHS1183E;107-3225;107;26
343226;BHS872E;107-3226;26;23
343227;BHS873E;107-3227;53;23
343230;BHV562E;107-3230;10;13
343231;BHV563E;107-3231;17;13
343232;BHU307E;107-3232;29;26
343233;BHU308E;107-3233;37;26
343234;;107-3234;6;26
343235;;107-3235;5;26
343238;BHN1062E;107-3238;18;31
343239;BHN1063E;107-3239;77;31
343240;BHS354E;107-3240;95;15
343241;BHS355E;107-3241;16;15
343242;BHR222E;107-3242;305;15
343243;BHR223E;107-3243;263;15
343244;BHV338E;107-3244;36;13
343245;BHV339E;107-3245;38;13
343246;BHV336E;107-3246;37;13
343247;BHV337E;107-3247;15;13
343249;;107-3249;1;23
343252;BHS1184E;107-3252;1;23
343253;BHS1185E;107-3253;2;23
343254;BHZ103E;107-3254;1;23
343256;BHZ107E;107-3256;1;23
343258;BHX527E;107-3258;20;23
343259;BHX528E;107-3259;34;23
343260;BHQ307E;107-3260;62;15
343261;BHQ308E;107-3261;134;15
343264;BHX390E;107-3264;3;19
343265;BHX391E;107-3265;3;19
343266;BHS822E;107-3266;11;23
343267;BHS823E;107-3267;12;23
343270;BHN313E;107-3270;317;26
343271;BHN314E;107-3271;395;26
343272;;107-3272;1;36
343274;BHR148E;107-3274;17;31
343275;BHR149E;107-3275;29;31
343276;BHV566E;107-3276;152;15
343277;BHV567E;107-3277;149;15
343278;BHZ462E;107-3278;4;36
343279;BHZ463E;107-3279;3;36
343280;BHN174E;107-3280;560;20
343281;BHN378E;107-3281;375;20
343282;BHN289;107-3282;93;15
343283;BHN290;107-3283;16;15
343285;BHS268;107-3285;1;31
343286;BHT264E;107-3286;22;31
343287;BHT265E;107-3287;36;31
343288;BHV612E;107-3288;20;19
343289;BHV613E;107-3289;34;19
343290;BHW647E;107-3290;3;19
343291;BHW648E;107-3291;1;19
343292;;107-3292;3;15
343293;;107-3293;4;15
343294;BHW691E;107-3294;4;19
343295;BHW692E;107-3295;15;19
343298;BHV628E;107-3298;71;26
343299;BHV629E;107-3299;51;26
343302;BHW697E;107-3302;2;23
343303;BHW698E;107-3303;2;23
343306;BHN906E;107-3306;228;28
343307;BHN907E;107-3307;22;28
343308;BHW661E;107-3308;242;13
343309;BHW662E;107-3309;214;13
343310;BHX423E;107-3310;58;15
343311;BHX422E;107-3311;52;15
343312;BHN726E;107-3312;33;36
343313;BHN727E;107-3313;52;36
343314;BHQ265E;107-3314;91;31
343315;BHQ266E;107-3315;80;31
343316;BHN732E;107-3316;1;30
343317;BHN733E;107-3317;153;31
34332;;107-332;1;0
343320;BHZ492E;107-3320;65;31
343321;BHZ493E;107-3321;46;31
343322;BHZ494E;107-3322;316;31
343323;BHZ495E;107-3323;153;31
343324;BHZ496E;107-3324;132;31
343326;BHS1144E;107-3326;30;26
343327;BHS1145E;107-3327;22;26
343328;BHS1162E;107-3328;3;26
343334;;107-3334;3;45
343335;;107-3335;4;45
343336;BHS810E;107-3336;43;19
343337;BHS811E;107-3337;63;19
343339;BHS1169E;107-3339;3;23
343340;BHW667E;107-3340;126;15
343341;BHW668E;107-3341;134;15
343342;BHW693E;107-3342;86;19
343343;BHW694E;107-3343;80;19
343344;;107-3344;4;19
343345;BHX409E;107-3345;23;19
343346;BHN661E;107-3346;43;33
343347;BHN662E;107-3347;218;33
343352;BHV574E;107-3352;4;26
343353;BHV575E;107-3353;2;26
343356;BHQ134E;107-3356;103;31
343357;BHQ135E;107-3357;46;31
343360;BHS1166E;107-3360;36;15
343361;BHS1167E;107-3361;30;15
343362;BHW675E;107-3362;356;19
343363;BHW676E;107-3363;242;19
343364;BHS324E;107-3364;237;36
343365;BHS325E;107-3365;137;36
343366;;107-3366;8;19
343368;;107-3368;75;19
343369;;107-3369;36;19
343370;BHX388E;107-3370;76;15
343371;BHX389E;107-3371;65;15
343374;;107-3374;4;15
343375;;107-3375;12;15
343376;;107-3376;74;15
343377;;107-3377;75;15
343378;;107-3378;6;19
343379;;107-3379;4;19
343380;BHS1172E;107-3380;107;23
343381;BHS1173E;107-3381;116;23
343382;BHV596E;107-3382;65;13
343383;BHV597E;107-3383;51;13
343384;BHV568E;107-3384;202;15
343385;BHV569E;107-3385;13;15
343386;BHN665E;107-3386;28;19
343392;BHS932E;107-3392;27;23
343393;BHS933E;107-3393;21;23
343394;BHX394E;107-3394;153;15
343395;BHX395E;107-3395;109;15
343396;BHN709E;107-3396;1862;21
343397;BHN710E;107-3397;1274;21
343398;;107-3398;101;23
343399;;107-3399;103;23
343401;;107-3401;4;51
343402;BHN975E;107-3402;60;31
343403;;107-3403;67;31
