OE;OEM 1;OEM 2;Stock;Price
343404;BHS1146E;107-3404;169;31
343405;BHS1147E;107-3405;161;31
343406;BHS902E;107-3406;41;26
343407;BHS903E;107-3407;45;26
343408;BHS914E;107-3408;78;23
343409;BHS915E;107-3409;72;23
343410;;107-3410;1;0
343412;BHS1142E;107-3412;119;15
343413;BHS1143E;107-3413;106;15
343414;;107-3414;19;23
343415;;107-3415;21;23
343420;BHX507E;107-3420;1;38
343421;BHX508E;107-3421;10;38
343422;BHX414E;107-3422;21;23
343425;;107-3425;2;0
343430;BHS330E;107-3430;10;36
343432;BHW301E;107-3432;2;19
343433;BHW302E;107-3433;1;19
343434;BHQ142;107-3434;123;31
343435;BHQ144;107-3435;63;31
343437;;107-3437;1;19
343442;;107-3442;15;38
343443;;107-3443;18;38
343445;BHN668E;107-3445;1;26
343446;BHS848E;107-3446;2;26
343448;BHS900E;107-3448;6;19
343449;BHS901E;107-3449;9;19
343450;;107-3450;1;19
343451;;107-3451;3;19
343455;;107-3455;17;19
343458;BHS1170E;107-3458;34;19
343459;BHS1171E;107-3459;9;19
343460;BHQ235E;107-3460;39;36
343461;BHQ236E;107-3461;1;36
343462;BHS910E;107-3462;9;23
343470;BHN705E;107-3470;204;31
343471;BHN706E;107-3471;115;31
343472;BHN707E;107-3472;11;36
343473;BHN708E;107-3473;4;36
343474;;107-3474;36;15
343475;;107-3475;89;15
343476;BHN1023E;107-3476;70;15
343477;BHN1024E;107-3477;18;15
343478;BHU337E;107-3478;16;15
343479;BHU338E;107-3479;45;15
343480;BHT231E;107-3480;16;31
343481;BHT232E;107-3481;17;31
343482;BHS1174E;107-3482;1;23
343484;;107-3484;1;23
343485;;107-3485;2;23
343486;BHX366E;107-3486;34;19
343487;BHX367E;107-3487;20;19
343488;BHZ109;107-3488;15;23
343489;BHZ108;107-3489;11;23
343490;BHQ207E;107-3490;33;30
343491;BHQ208E;107-3491;12;26
343492;BHZ600E;107-3492;75;26
343493;BHZ601E;107-3493;91;26
343496;;107-3496;50;16
343497;;107-3497;5;16
34350;;107-350;2;15
343500;BHX244E;107-3500;1;19
343501;BHX245E;107-3501;26;19
343502;BHX246E;107-3502;215;15
343503;BHX247E;107-3503;178;15
343506;BHV600E;107-3506;70;15
343507;BHV601E;107-3507;2;15
343508;BHW241E;107-3508;662;10
343509;BHW242E;107-3509;675;10
34351;;107-351;2;15
343510;BHV334E;107-3510;148;13
343511;BHV335E;107-3511;77;13
343512;BHW383E;107-3512;32;19
343513;BHW384E;107-3513;20;19
343516;BHW1001E;107-3516;69;15
343517;BHW1002E;107-3517;33;15
343520;BHR220E;107-3520;52;31
343521;BHR221E;107-3521;38;31
343522;BHS768E;107-3522;1;19
343523;BHS769E;107-3523;83;19
343526;BHS1152E;107-3526;2;23
343528;;107-3528;137;31
343529;BHS791E;107-3529;73;31
343534;;107-3534;24;23
343535;;107-3535;12;23
343538;BHU333E;107-3538;5;26
343539;BHU334E;107-3539;53;26
343540;;107-3540;1;23
343541;;107-3541;3;23
343542;;107-3542;8;19
343543;;107-3543;27;19
343552;0;107-3552;32;15
343553;;107-3553;29;15
343555;;107-3555;4;19
343556;BHV707E;107-3556;5;26
343557;BHV708E;107-3557;2;26
343566;;107-3566;1;31
343568;;107-3568;1;0
343572;;107-3572;19;13
343573;;107-3573;38;13
343576;BHV705E;107-3576;56;15
343577;BHV706E;107-3577;53;15
343579;;107-3579;1;19
343580;;107-3580;1;31
343581;;107-3581;1;31
343582;BHW659E;107-3582;192;13
343583;BHW660E;107-3583;220;13
343584;BHW659E;107-3584;70;15
343585;BHW660E;107-3585;76;15
343586;BHQ229E;107-3586;283;26
343587;BHQ230E;107-3587;170;26
343594;;107-3594;13;31
343595;;107-3595;13;31
343596;BHX364E;107-3596;24;19
343597;;107-3597;27;19
343598;BCN191E;107-3598;328;23
343599;BCN192E;107-3599;305;23
343601;BHZ375E;107-3601;39;24
343602;;107-3602;20;19
343603;;107-3603;28;19
343612;;107-3612;1;0
343613;;107-3613;1;0
343618;;107-3618;8;23
343619;;107-3619;25;23
343620;;107-3620;31;23
343621;;107-3621;53;23
343624;;107-3624;26;36
343625;;107-3625;4;36
343626;BHW971E;107-3626;1;23
343627;BHW972E;107-3627;2;23
343628;;107-3628;2;23
343629;;107-3629;2;23
343630;;107-3630;1;26
343631;;107-3631;1;26
343634;;107-3634;339;26
343635;;107-3635;362;26
343636;;107-3636;21;19
343637;;107-3637;33;19
343638;BHW997E;107-3638;1;19
343639;BHW998E;107-3639;133;19
343640;BCQ122E;107-3640;3;31
343641;BCQ123E;107-3641;2;31
343644;BHN317E;107-3644;153;20
343645;BHN318E;107-3645;151;20
343648;BHQ244E;107-3648;49;36
343649;BHQ243E;107-3649;24;36
343650;BHX436E;107-3650;118;13
343651;BHX437E;107-3651;114;13
343652;BHN820E;107-3652;57;26
343653;BHN821E;107-3653;44;26
343654;BHN823E;107-3654;137;28
343655;BHN822E;107-3655;125;28
343656;BHX521E;107-3656;5;23
343658;BHN758E;107-3658;27;36
343659;BHN759E;107-3659;26;36
343660;BHS1148E;107-3660;87;13
343661;BHS1149E;107-3661;98;13
343662;BHN353E;107-3662;21;36
343663;BHN354E;107-3663;27;36
343670;BHT292E;107-3670;30;31
343671;BHT293E;107-3671;57;31
343684;BHW413;107-3684;4;20
343685;BHW414;107-3685;66;20
343686;;107-3686;234;19
343687;;107-3687;197;19
343688;0;107-3688;23;0
343689;0;107-3689;2;0
343690;BHX434;107-3690;31;23
343691;BHX435;107-3691;11;23
343692;BHR265E;107-3692;1;19
343693;BHR266E;107-3693;1;19
343698;BHN828E;107-3698;11;23
343699;BHN829E;107-3699;8;23
343701;;107-3701;2;23
343704;BHX382E;107-3704;57;19
343705;BHX383E;107-3705;62;19
343706;;107-3706;20;19
343707;;107-3707;21;19
343710;BHQ281E;107-3710;97;31
343711;BHQ282E;107-3711;64;31
343714;;107-3714;10;23
343715;;107-3715;5;23
343716;;107-3716;177;38
343717;;107-3717;183;38
343718;BHS1293E;107-3718;226;26
343719;BHS1294E;107-3719;221;26
343722;;107-3722;219;36
343723;;107-3723;221;36
343724;BHX525E;107-3724;88;19
343725;BHX526E;107-3725;79;19
343726;BHW969E;107-3726;40;23
343727;BHW970E;107-3727;64;23
343728;BHN818E;107-3728;1;23
343729;BHN819E;107-3729;1;23
343730;BHN627E;107-3730;7;15
343731;BHN628E;107-3731;96;15
343735;BHS1105E;107-3735;11;23
343736;BHS1140E;107-3736;125;38
343737;BHS1141E;107-3737;133;38
343738;;107-3738;23;38
343739;;107-3739;14;38
343740;BHN303E;107-3740;62;25
343741;BHN304E;107-3741;78;25
343743;;107-3743;1;36
343744;;107-3744;8;36
343745;;107-3745;20;36
343746;BHW715E;107-3746;74;15
343747;BHW716E;107-3747;64;15
343750;BHQ261E;107-3750;3;36
343751;BHQ262E;107-3751;25;36
343753;;107-3753;3;23
343755;BHN1026E;107-3755;23;36
343756;BHW995E;107-3756;2;23
343757;BHW996E;107-3757;2;23
343759;;107-3759;2;23
343760;BHS806E;107-3760;4;26
343761;BHS807E;107-3761;20;26
343762;BHN1029E;107-3762;38;36
343763;BHN1030E;107-3763;20;36
343764;;107-3764;46;13
343765;;107-3765;51;13
343770;;107-3770;2;26
343771;;107-3771;20;26
343775;;107-3775;2;25
343776;BHS1126E;107-3776;49;26
343777;;107-3777;62;26
343778;;107-3778;5;26
343779;;107-3779;54;26
343780;BHS1156E;107-3780;6;26
343784;;107-3784;3;36
343785;;107-3785;1;36
343786;;107-3786;1;36
343787;;107-3787;3;36
34379;;107-379;1;15
343790;;107-3790;1;23
343791;;107-3791;6;23
343792;BHN1068E;107-3792;3;31
343793;BHN1069E;107-3793;2;31
343798;BHN1108E;107-3798;14;19
343799;BHN1109E;107-3799;7;19
343802;BHZ732E;107-3802;63;19
343803;BHZ733E;107-3803;55;19
343806;;107-3806;2;19
343807;;107-3807;4;19
343808;;107-3808;1;19
343809;;107-3809;1;19
343811;BCV286E;107-3811;11;19
343812;BHT133E;107-3812;19;36
343813;BHT134E;107-3813;11;36
343818;;107-3818;5;38
343819;;107-3819;9;38
343820;;107-3820;59;19
343821;;107-3821;60;19
343822;;107-3822;117;23
343823;;107-3823;104;23
343824;;107-3824;111;23
343825;;107-3825;129;23
343826;;107-3826;1;23
343827;;107-3827;2;23
343828;;107-3828;24;38
343832;BHS1118E;107-3832;25;26
343833;BHS1119E;107-3833;79;26
343836;BHS1132E;107-3836;3;26
343837;BHS1133E;107-3837;3;26
343838;;107-3838;6;26
343840;BHN1001E;107-3840;28;38
343841;BHN1002E;107-3841;23;38
343842;BHX513E;107-3842;73;38
343843;BHX514E;107-3843;74;38
343846;BHS1158E;107-3846;17;38
343847;BHS1159E;107-3847;14;38
344656;;107-384726;20;23
344657;;107-384727;14;23
343852;;107-3852;13;23
344642;;107-385712;11;26
344643;;107-385713;17;26
344706;;107-385758;25;36
344707;;107-385759;22;36
344644;;107-385772;25;36
344645;;107-385773;22;36
344722;;107-385816;22;23
344723;;107-385817;144;23
343860;;107-3860;5;19
344568;;107-386046;23;23
344569;;107-386047;26;23
344744;;107-386054;4;26
344745;;107-386055;5;26
343861;;107-3861;17;19
344769;;107-386149;1;36
343863;;107-3863;3;26
343867;BHV583E;107-3867;19;26
343870;BHZ622E;107-3870;80;36
343871;BHZ623E;107-3871;95;36
343872;BHN351E;107-3872;201;26
343873;BHN352E;107-3873;137;26
343875;;107-3875;2;23
343878;BHZ598E;107-3878;50;36
343884;BHS1128E;107-3884;107;23
343885;BHS1129E;107-3885;140;23
343890;;107-3890;12;19
343891;;107-3891;10;19
343892;;107-3892;4;36
343893;;107-3893;10;36
343894;;107-3894;6;36
343895;;107-3895;6;36
343896;BHS328E;107-3896;57;36
343897;BHS329E;107-3897;30;36
343898;;107-3898;1;36
343899;;107-3899;1;36
343900;BHQ130E;107-3900;13;36
343901;BHQ131E;107-3901;18;36
343902;BHV900E;107-3902;2;26
343903;BHV901E;107-3903;1;26
343904;;107-3904;2;23
343905;;107-3905;3;23
343906;BHW991E;107-3906;7;19
343907;BHW992E;107-3907;1;19
343910;BHS1064E;107-3910;25;26
343911;BHS1065E;107-3911;39;26
343918;BHV648E;107-3918;1;19
343919;BHV649E;107-3919;1;19
343920;;107-3920;46;23
343921;;107-3921;51;23
343924;;107-3924;1;26
343926;BHV682E;107-3926;41;26
343927;BHV681E;107-3927;52;26
343928;BHV658E;107-3928;598;32
343929;BHV659E;107-3929;252;32
343930;;107-3930;15;26
343931;;107-3931;14;26
343936;;107-3936;1;26
343938;BHQ247;107-3938;188;26
343939;BHQ248;107-3939;183;26
343940;;107-3940;13;19
343941;BHW968E;107-3941;33;19
343941;;107-3941_new;31;32
343942;BHW915E;107-3942;109;15
343943;BHW916E;107-3943;103;15
343946;;107-3946;4;24
343948;;107-3948;15;0
343949;;107-3949;14;0
343951;;107-3951;5;28
343952;;107-3952;27;26
343953;BHT234E;107-3953;32;26
343954;;107-3954;114;31
343955;;107-3955;91;31
343956;;107-3956;63;36
343957;;107-3957;59;36
343958;BHZ110;107-3958;28;23
343959;BHZ111;107-3959;51;23
343962;;107-3962;2;36
343963;;107-3963;4;36
343966;;107-3966;2;38
343968;;107-3968;11;23
343969;;107-3969;6;23
343970;;107-3970;4;23
343971;;107-3971;6;23
343972;BHS1060E;107-3972;21;36
343973;BHS1061E;107-3973;25;36
343976;BHN1017E;107-3976;376;33
343977;BHN1018E;107-3977;376;33
343978;;107-3978;20;23
343979;;107-3979;15;23
343980;;107-3980;14;23
343982;;107-3982;1;23
343988;;107-3988;35;23
343989;;107-3989;7;23
343990;;107-3990;2;0
343991;;107-3991;1;0
343992;;107-3992;13;23
343993;;107-3993;7;23
343996;;107-3996;28;38
343997;;107-3997;16;38
343998;;107-3998;5;26
343999;;107-3999;5;26
344000;;107-4000;16;23
344001;;107-4001;16;23
344004;BHX545E;107-4004;23;15
344005;BHX546E;107-4005;13;15
344006;;107-4006;79;36
344007;;107-4007;71;36
344008;;107-4008;42;15
344009;;107-4009;27;15
344016;;107-4016;17;38
344017;;107-4017;7;38
344018;;107-4018;2;0
344020;;107-4020;37;36
344021;;107-4021;35;36
344022;;107-4022;9;23
344024;;107-4024;4;21
344026;;107-4026;29;23
344027;;107-4027;20;23
344028;;107-4028;10;23
344029;;107-4029;10;23
344036;;107-4036;15;38
344037;;107-4037;7;38
34404;;107-404;1;0
344040;;107-4040;18;23
344041;;107-4041;28;23
344054;;107-4054;20;19
344055;;107-4055;15;19
344056;;107-4056;1;23
344057;;107-4057;2;23
344065;;107-4065;9;19
344066;;107-4066;3;23
344067;;107-4067;3;23
344068;;107-4068;3;26
344070;;107-4070;29;38
344071;;107-4071;32;38
344072;;107-4072;56;26
344073;;107-4073;23;26
344074;;107-4074;2;23
344075;;107-4075;2;23
344076;;107-4076;70;38
344077;;107-4077;58;38
344078;;107-4078;31;24
344079;;107-4079;41;24
34408;;107-408;4;13
344082;;107-4082;61;20
344083;;107-4083;77;20
344084;;107-4084;78;36
344085;;107-4085;53;36
344086;;107-4086;6;23
344087;;107-4087;7;23
34409;;107-409;5;13
344090;;107-4090;80;21
344091;;107-4091;71;21
344092;;107-4092;89;38
344093;;107-4093;93;38
344094;;107-4094;123;23
344095;;107-4095;190;23
344096;;107-4096;71;23
344097;;107-4097;83;23
344098;;107-4098;2;26
344099;;107-4099;2;26
344102;;107-4102;18;26
344103;;107-4103;24;26
344114;;107-4114;136;26
344115;;107-4115;122;26
344118;;107-4118;2;23
344119;;107-4119;1;23
344124;;107-4124;22;23
344125;;107-4125;31;23
344126;;107-4126;7;20
344127;;107-4127;5;20
344134;;107-4134;6;26
344135;;107-4135;5;26
344136;;107-4136;3;23
344144;;107-4144;10;23
344145;;107-4145;26;23
344146;;107-4146;4;23
344147;;107-4147;1;23
344148;;107-4148;55;23
344149;;107-4149;38;23
344156;;107-4156;6;36
344157;;107-4157;3;36
344162;;107-4162;2;0
344163;;107-4163;1;0
344164;;107-4164;1;26
344167;;107-4167;1;36
344170;;107-4170;16;26
344172;;107-4172;1;26
344173;;107-4173;1;26
344176;;107-4176;99;20
344177;;107-4177;88;20
344178;;107-4178;4;23
344179;;107-4179;1;0
344180;;107-4180;49;36
344181;;107-4181;35;36
344184;;107-4184;3;38
344185;;107-4185;4;38
344186;;107-4186;88;23
344187;;107-4187;87;23
344188;;107-4188;1;0
344194;;107-4194;195;38
344195;;107-4195;180;38
344196;;107-4196;23;20
344197;;107-4197;27;20
344198;;107-4198;2;0
344200;;107-4200;1;0
344201;;107-4201;1;0
344202;;107-4202;4;23
344203;;107-4203;9;23
344208;;107-4208;1;19
344209;;107-4209;1;19
344212;;107-4212;24;23
344213;;107-4213;8;23
344214;;107-4214;33;23
344215;;107-4215;28;23
344228;;107-4228;1;23
344229;;107-4229;1;23
344230;;107-4230;2;23
344231;;107-4231;1;23
344232;;107-4232;1;23
344233;;107-4233;1;23
344236;;107-4236;13;23
344237;;107-4237;34;23
344239;;107-4239;4;36
34424;0;107-424;8;13
344242;;107-4242;8;23
344243;;107-4243;2;23
344244;;107-4244;1;36
344245;;107-4245;1;36
344246;;107-4246;27;23
344247;;107-4247;21;23
344251;;107-4251;1;0
344252;;107-4252;53;26
344253;;107-4253;39;26
344256;;107-4256;1;26
344257;;107-4257;3;26
344258;;107-4258;2;0
344259;;107-4259;2;0
344284;;107-4284;1;23
344285;;107-4285;4;23
344288;;107-4288;10;23
344289;;107-4289;16;23
344290;;107-4290;12;23
344291;;107-4291;71;23
344292;;107-4292;5;23
344293;;107-4293;2;23
344300;;107-4300;1;23
344301;;107-4301;3;23
344302;;107-4302;1;19
344303;;107-4303;1;19
344317;;107-4317;2;23
344320;;107-4320;24;19
344321;;107-4321;31;19
344326;;107-4326;3;36
344328;;107-4328;30;19
344329;;107-4329;28;19
344330;;107-4330;33;26
344331;;107-4331;51;26
344332;;107-4332;3;23
344333;;107-4333;2;23
344334;;107-4334;39;36
344335;;107-4335;84;36
344340;;107-4340;42;0
344342;;107-4342;52;36
344343;;107-4343;159;36
344344;;107-4344;2;36
344345;;107-4345;2;36
344346;;107-4346;109;26
344347;;107-4347;1;26
344348;;107-4348;5;38
344349;;107-4349;5;38
344350;;107-4350;6;0
344352;;107-4352;4;0
344353;;107-4353;1;0
344356;;107-4356;16;26
344357;;107-4357;19;26
344358;;107-4358;12;26
344359;;107-4359;15;0
344360;;107-4360;88;23
344361;;107-4361;80;23
344366;;107-4366;94;23
344367;;107-4367;52;23
344380;;107-4380;6;36
344381;;107-4381;3;36
344383;;107-4383;2;36
344386;;107-4386;2;23
344391;;107-4391;7;37
344392;;107-4392;23;26
344394;;107-4394;14;23
344395;;107-4395;6;23
344398;;107-4398;26;26
344399;;107-4399;55;26
34440;;107-440;8;23
344413;;107-4413;1;38
34442;;107-442;1;13
344422;;107-4422;53;26
344423;;107-4423;53;26
344430;;107-4430;3;21
344431;;107-4431;4;21
344438;;107-4438;3;26
344439;;107-4439;4;26
344440;;107-4440;1;26
344441;;107-4441;1;26
344442;;107-4442;5;26
344444;;107-4444;14;26
344445;;107-4445;7;26
344458;;107-4458;4;38
344459;;107-4459;3;38
34446;;107-446;16;19
344462;;107-4462;42;36
344463;;107-4463;40;36
344464;;107-4464;36;36
344465;;107-4465;17;36
34447;;107-447;16;19
344480;;107-4480;2;23
344481;;107-4481;1;23
344494;;107-4494;2;23
344495;;107-4495;1;23
344500;;107-4500;97;36
344501;;107-4501;97;36
344502;;107-4502;9;36
344503;;107-4503;19;36
344509;;107-4509;1;23
344530;;107-4530;6;15
344531;;107-4531;4;15
344532;;107-4532;12;23
344533;;107-4533;1;23
344534;;107-4534;54;19
344535;;107-4535;62;19
344536;;107-4536;1;23
344537;;107-4537;1;23
344538;;107-4538;2;27
344539;;107-4539;2;27
344540;;107-4540;27;23
344541;;107-4541;31;23
344547;;107-4547;3;36
344554;;107-4554;1;23
344564;;107-4564;8;23
344565;;107-4565;8;23
344572;;107-4572;10;23
344573;;107-4573;9;23
344580;;107-4581;2;0
344588;;107-4588;7;0
344589;;107-4589;3;0
344592;;107-4592;1;0
344593;;107-4593;1;0
344594;;107-4594;2;23
344595;;107-4595;4;23
344596;;107-4596;1;0
344597;;107-4597;4;0
34460;BHR106E;107-460;61;23
344600;;107-4600;3;0
344601;;107-4601;1;0
34461;BHR107E;107-461;17;23
344616;;107-4616;2;25
344617;;107-4617;1;25
344626;;107-4626;7;20
344627;;107-4627;10;20
344630;;107-4630;5;37
344631;;107-4631;3;37
344632;;107-4632;3;21
344633;;107-4633;4;21
344637;;107-4637;2;21
344640;;107-4640;1;21
344646;;107-4646;2;26
344646;;107-4647;1;26
344648;;107-4648;2;26
344649;;107-4649;2;26
344650;;107-4650;1;0
344651;;107-4651;1;0
344658;;107-4658;11;0
344659;;107-4659;11;0
34466;BHS372E;107-466;10;19
344664;;107-4664;9;0
344665;;107-4665;9;0
34467;BHS373E;107-467;12;19
344677;;107-4677;2;0
344692;;107-4692;1;0
344703;;107-4703;2;0
344708;;107-4708;26;0
344709;;107-4709;30;0
344710;;107-4710;1;21
344711;;107-4711;2;21
344712;;107-4712;19;35
344713;;107-4713;35;35
344734;;107-4734;34;0
344735;;107-4735;34;0
34474;BHX256E;107-474;9;26
344742;;107-4742;2;0
344743;;107-4743;1;0
344746;;107-4746;7;23
344747;;107-4747;13;23
344748;;107-4748;6;21
344749;;107-4749;8;21
34475;BHX257E;107-475;12;26
344751;;107-4751;1;27
344758;;107-4758;5;27
344765;;107-4765;1;36
34478;;107-478;17;19
344780;;107-4780;44;0
344780;;107-4781;58;0
344788;;107-4788;1;0
344789;;107-4789;1;0
34479;;107-479;3;19
344790;;107-4790;3;0
344791;;107-4791;2;0
344792;;107-4792;2;25
344793;;107-4793;1;25
344794;;107-4794;28;0
344795;;107-4795;24;0
344798;;107-4798;8;0
344799;;107-4799;20;0
344800;;107-4800;1;24
344801;;107-4801;1;24
344802;;107-4802;47;0
344803;;107-4803;19;0
344814;;107-4814;23;0
344815;;107-4815;49;0
344828;;107-4828;8;38
344829;;107-4829;11;38
344830;;107-4830;11;25
344842;;107-4842;1;21
344843;;107-4843;2;21
344884;;107-4884;1;40
344885;;107-4885;2;40
34506;BHS414E;107-506;2;15
34523;;107-523;5;15
34556;BHN479E;107-556;38;15
34557;BHN480E;107-557;19;15
34559;BHS601E;107-559;1;19
34614;BHV622E;107-614;1;19
34615;BHV623E;107-615;1;19
34624;BHW171E;107-624;133;13
34625;BHW172E;107-625;141;13
34626;BHW267E;107-626;44;15
34627;BHW268E;107-627;71;15
34636;BCN136E;107-636;10;15
34655;BHR121E;107-655;2;19
34660;;107-660;2;15
34661;;107-661;1;15
34672;;107-672;12;10
34710;BCN132E;107-710;24;15
34711;BCN133E;107-711;56;15
34722;;107-722;6;10
34730;BHN383E;107-730;1;0
34731;BHN384E;107-731;1;0
34740;;107-740;5;10
34741;;107-741;6;10
34761;;107-761;1;19
34784;;107-784;12;19
34786;BHV197E;107-786;9;13
34787;BHV198E;107-787;12;13
34790;BHN104E;107-790;13;15
34791;BHN105E;107-791;9;15
34819;BCN135E;107-819;70;15
34825;;107-825;2;10
34834;0;107-834;3;13
34835;BHN109E;107-835;31;13
34854;;107-854;22;15
34855;;107-855;13;15
34878;BHX118E;107-878;1;13
34879;BHX119E;107-879;1;13
34880;BHS442E;107-880;2;19
34881;BHS443E;107-881;4;19
34910;;107-910;1;0
34916;BHR132E;107-916;38;13
34917;BHR133E;107-917;66;13
34918;;107-918;2;0
34946;;107-946;4;15
34947;BHZ241E;107-947;4;15
34948;BHW283E;107-948;34;10
34949;BHW284E;107-949;37;10
34950;BHW259E;107-950;192;10
34951;BHW260E;107-951;205;10
34952;BHS574E;107-952;7;19
34966;;107-966;6;19
34967;;107-967;2;19
342052;;107-CA1218;67;0
342052;;107-CA1218R;74;0
344784;;107-Cast-1Y34MOBIS-L;120;36
344785;;107-Cast-1Y34MOBIS-R;120;36

